Xcoord,Ycoord
0.03268527057863535,0.7372390456024778
0.514017545337317,0.10692014563355234
0.40488434791518346,0.006565753454542245
0.6211981886721822,0.4727882958332289
0.37476383027469284,0.5839787124499043
0.6222284594521988,0.5200385415074557
0.847822886283935,0.4254592912204205
0.965924662484107,0.12697951373165983
0.27312849526893224,0.09753613729068167
0.05706486656664489,0.9635909360040696
0.23673576434735877,0.599763894421619
0.519414495469708,0.9600293782063873
0.5145961682799586,0.5669224983430164
0.9854643780253317,0.2323521749662827
0.3881381672873019,0.1616878232374338
0.3904270473615261,0.5009017877061761
0.9222283436285458,0.3254503148405805
0.2696672457664212,0.5154913042995355
0.608936609140127,0.5988800937619624
0.20699020622672104,0.3232013919489881
0.26647275712624896,0.5808647224501192
0.6894550879681625,0.20379765357819746
0.8883726119134604,0.5269577417091584
0.3066948860250168,0.583276663246069
0.2240510184115294,0.6734946847215945
0.936024924840261,0.8665440317475481
0.05066807416874586,0.8718323920826454
0.5456646589117985,0.39971852588809254
0.5850372485089717,0.19315346023119628
0.06698365571280862,0.5884219908303105
0.6132714409778476,0.3938361901300348
0.38573637161194796,0.8014889395371144
0.9619724497075471,0.6380522811884979
0.1095460758764667,0.2765833099886441
0.9890502169967641,5.119396197783566E-4
0.42201697091248624,0.20826663100604514
0.8902568534349038,0.9862883604225658
0.29067342558070774,0.9367196185000698
0.08888770495629372,0.8656423557491045
0.41198085442944987,0.6813590770492962
0.38810873751246877,0.8478457888827048
0.589015072480184,0.6573930752539815
0.9523514292538903,0.2811546466094521
0.671249313895505,0.14137908381149356
0.7577270607306182,0.3356577785880912
0.43084208760155107,0.4723943244190427
0.36967370240517783,0.7313753546023831
0.03347682913951566,0.2891666084839034
0.48732770214458576,0.4926310563250791
0.9368658156669912,0.9231613740223464
0.5489553704807251,0.6606647231296823
0.23200408192726052,0.5622445158393133
0.5456153084449362,0.7292737518197736
0.7538964429829688,0.21984856667225117
0.6355097225836693,0.7443353239294317
0.629178518683876,0.5522661917296383
0.15887217910088325,0.12724655206559898
0.7572101298849243,0.48166534926475846
0.6390930537505926,0.8649748230055866
0.2572165720297034,0.43206086098660246
0.09330210526626403,0.19199866647602115
0.5195065974853238,0.5769593137595711
0.8577830973890321,0.28483210026108075
0.9511710476327243,0.666426916263734
0.2608761794417237,0.1753121283196719
0.5457041731188059,0.1877076523975515
0.7067025846384921,0.5084679409296131
0.050839322106666085,0.1424636635600368
0.2013236184353766,0.9618733652689444
0.9509791013231889,0.7016223763225945
0.4725757375704862,0.8433545698721544
0.6902554191529068,0.6038367101982577
0.7566898726097904,0.23336984724055176
0.30362754291034955,0.47744638015385044
0.3722591881259678,0.8898490509118092
0.6085896105501116,0.11582631363982354
0.326389847592944,0.7252705878096304
0.622401316424578,0.12294808208409203
0.6564062844099047,0.3589426264025727
0.8482205373373785,0.6090353296043355
0.26460073504462245,0.18876862772262404
0.11765026256247801,0.8083026737560133
0.1315526199229351,0.7816900822489063
0.1751325045566542,0.7963254106540905
0.5166876730532142,0.004688321033573417
0.11203491707535429,0.9856195003092599
0.8325548091640999,0.3950911024758115
0.5398432431985457,0.9189767800138535
0.8333219385841426,0.2543137725314596
0.07243114339932932,0.9464133333871687
