Xcoord,Ycoord
0.46535538624794326,0.4502692701839407
0.22940976719752904,0.7812590377003744
0.1379244640397349,0.7175424673335448
0.4952936860171754,0.264431756668394
0.579699887410351,0.6353320297288324
0.4740613322386621,0.7562663439835151
0.7016150008015742,0.09238758276430958
0.6746199610358484,0.9092116859465379
0.8950442441422931,0.5385718184566477
0.4545155505186135,0.6519587309007879
0.4377817805488259,0.35530338496782454
0.22082559539437296,0.17278979972428787
0.6291860399634756,0.9330215013556797
0.69333661427321,0.6234602922528688
0.7475144227773959,0.08791517155981288
0.16239986578781218,0.643079485362337
0.13412018785872937,0.4270652935464483
0.22972288313404798,0.7093431333693194
0.7963439661968331,0.4159199267197158
0.19916392093593205,0.34232690271041033
