Xcoord,Ycoord
0.791495553609475,0.9672240688026884
0.7469909935300141,0.7819801767368728
0.6851211574731167,0.16040109848695971
0.011029699624064193,0.004926514853467512
0.2619759581953288,0.42128904720869553
0.5253665940130746,0.14615333394419194
0.2664664457343363,0.23806788915009436
0.10403175963627509,0.9507433422485647
0.20420872039143823,0.7519092934541604
0.8600927095735791,0.09662038990194766
0.39748269932106794,0.9798256721057741
0.03584926051006565,0.10135324267408441
0.5547443545407389,0.002390612752333432
0.21532692274843823,0.054380726706122706
0.08799134728341163,0.18044817613364028
0.7920239168649772,0.6005919541531065
0.29165975036464775,0.3526237498388397
0.2728752562702549,0.44201587788278307
0.28286297649304126,0.009394586139423566
0.1136547295194269,0.12144474602425637
