Xcoord,Ycoord
0.9141839343007331,0.8302545163734957
0.9803337610136914,0.22816164265502803
0.1829411967042921,0.2970341589746558
0.12858933990149513,0.5430387827525391
0.012863367187903929,0.5998121321342854
0.0172348044639713,0.8477539017837249
0.1407410878677453,0.928049808239038
0.3159629549014925,0.3908217237187227
0.40699968480623727,0.46126781373204895
0.9943116108539258,0.9005250466726212
0.4385218542044639,0.8874227548674918
0.9627107034439796,0.27579714292275626
0.4482437377111216,0.014016534978139816
0.8662308583611593,0.6138658181777958
0.09441381962076001,0.3806180196791368
0.6423557560254085,0.3612735806038144
0.13660578886608565,0.22048379813610353
0.7671777871120634,0.48712915843491567
0.5583327219092942,0.618290929151965
0.9197224676971302,0.5611136609167853
0.33805040813181253,0.00402644464445423
0.5601534689182806,0.6829707757132557
0.9862568965273854,0.47337206218375505
0.9514255556231135,0.12012419453876277
0.6560994376724465,0.8704669573896874
0.14948765624152338,0.5687982679568436
0.5210038060223994,0.6582816143245763
0.021798446803797056,0.24506143480872944
0.6677178654848178,0.8455316115306345
0.44076726913931175,0.09349285412573427
0.8564318224451982,0.0255979161278439
0.41916131061143314,0.5496741694231464
0.9176548788373161,0.7021834821230915
0.3374665150606009,0.4310729075376314
0.14780001004078036,0.8349142813440849
0.4441070796121004,0.9861148948524622
0.3809713026910543,0.6648220176161145
0.9306240416712508,0.6536712385577543
0.5965448368384255,0.42604780866131664
0.6825834076625799,0.8935390822771544
